X,Y
-129.232483,53.625824
-129.238037,53.613327
-129.239441,53.601936
-129.236938,53.537216
-129.231384,53.500832
-129.234436,53.461937
-129.234985,53.4561
-129.237488,53.433601
-129.272797,53.379158
-129.303345,53.384995
-129.333893,53.397491
-129.353607,53.407768
-129.518616,53.514999
-129.62915,53.587769
-129.686127,53.630272
-129.830841,53.747215
-129.861115,53.765274
-129.912781,53.798332
-130.045013,53.883049
-130.050293,53.88694
-130.099152,53.941933
-130.101379,53.946655
-130.09137,54.066101
-130.09082,54.071663
-130.076935,54.114441
-130.073334,54.120827
-130.065002,54.13221
-130.051666,54.148605
-130.046661,54.15332
-129.863617,54.213051
-129.848877,54.217491
-129.83194,54.219437
-129.782059,54.210602
-129.726379,54.200771
-129.697388,54.194435
-129.687561,54.190933
-129.644165,54.181938
-129.633331,54.179993
-129.614166,54.178917
-129.591949,54.185822
-129.470825,54.235825
-129.470001,54.237213
-129.474426,54.23999
-129.482758,54.24305
-129.511414,54.244156
-129.51889,54.241936
-129.561401,54.226936
-129.56778,54.223877
-129.682388,54.221603
-129.688232,54.223099
-129.77655,54.234768
-129.83667,54.238327
-129.85498,54.238045
-129.871368,54.235268
-129.966949,54.20694
-129.97998,54.200829
-129.991669,54.192764
-130.037506,54.17305
-130.104431,54.154434
-130.113312,54.153877
-130.122772,54.154434
-130.131104,54.157211
-130.191681,54.193321
-130.228058,54.258606
-130.238586,54.294998
-130.261139,54.342766
-130.275848,54.349716
-130.282501,54.346382
-130.332764,54.32972
-130.348877,54.326942
-130.391388,54.330276
-130.45166,54.336655
-130.459167,54.3386
-130.48111,54.364716
-130.483887,54.401657
-130.476379,54.43055
-130.473602,54.435822
-130.433624,54.496658
-130.429993,54.562492
-130.439728,54.612213
-130.440552,54.617493
-130.438599,54.623604
-130.43277,54.627487
-130.425568,54.629715
-130.416656,54.630272
-130.407501,54.628601
-130.397797,54.626381
-130.389465,54.623322
-130.375549,54.616661
-130.332153,54.578552
-130.281677,54.528381
-130.222778,54.471931
-130.063049,54.339989
-130.05777,54.336105
-130.037231,54.326103
-130.020844,54.319992
-129.993042,54.31221
-129.982758,54.311104
-129.96582,54.313049
-129.959167,54.316101
-129.955841,54.322495
-129.959717,54.326942
-129.967224,54.32888
-129.981659,54.32444
-129.99054,54.323883
-130.023621,54.335548
-130.038605,54.341934
-130.043884,54.345825
-130.147797,54.441933
-130.313828,54.586269
-130.367218,54.635269
-130.372223,54.644714
-130.374146,54.654991
-130.368591,54.66777
-130.358612,54.67749
-130.352783,54.681381
-130.339722,54.687492
-130.325012,54.692215
-130.243866,54.707771
-130.235535,54.70916
-130.22583,54.708885
-130.171936,54.703606
-130.161957,54.701103
-130.153625,54.698326
-130.101105,54.671661
-130.075287,54.657768
-130.068878,54.648605
-130.065002,54.64444
-130.054169,54.636658
-130.026947,54.623047
-130.00058,54.614716
-129.980835,54.609993
-129.959991,54.607498
-129.910278,54.605553
-129.968323,54.621933
-130.004456,54.632767
-130.028076,54.641937
-130.194733,54.72332
-130.20166,54.726936
-130.201111,54.732491
-130.173889,54.846657
-130.171112,54.851662
-130.165833,54.856659
-130.160828,54.861382
-130.05835,54.952774
-130.045837,54.959991
-130.031952,54.965271
-129.946945,54.97049
-129.936279,54.971153
-129.92395,54.970322
-129.918106,54.968826
-129.909775,54.964661
-129.907455,54.962158
-129.654449,54.980545
-129.646973,54.982765
-129.640289,54.985825
-129.622498,54.997772
-129.625,55.002495
-129.799988,55.006943
-129.866089,55.00666
-129.875275,55.006104
-129.883331,55.004715
-129.905853,54.997772
-129.91391,54.996384
-129.964874,55.003437
-129.97171,55.004608
-129.97905,55.008938
-129.981384,55.011608
-129.981049,55.014938
-129.996368,55.024162
-129.975555,55.06694
-129.961395,55.093323
-129.95639,55.098045
-129.847504,55.210548
-129.726654,55.3386
-129.66301,55.412212
-129.643341,55.434158
-129.637238,55.438042
-129.622223,55.44249
-129.605255,55.445267
-129.584717,55.443878
-129.541107,55.438042
-129.523895,55.439987
-129.508636,55.444435
-129.488312,55.453606
-129.476105,55.46138
-129.471649,55.467209
-129.4711,55.472763
-129.475006,55.476936
-129.484161,55.4786
-129.62027,55.459435
-129.636963,55.456657
-129.679123,55.473156
-129.686111,55.467491
-129.696625,55.453991
-129.699799,55.450993
-129.704285,55.449661
-129.709793,55.450657
-129.712112,55.453327
-129.713623,55.456161
-129.786957,55.566666
-129.785828,55.502777
-129.779449,55.493607
-129.772247,55.479431
-129.780304,55.359718
-129.782501,55.353607
-129.813904,55.289719
-129.817505,55.283333
-129.906952,55.168053
-129.911407,55.162491
-129.920837,55.151932
-130.028351,55.036385
-130.068329,54.996941
-130.074432,54.992767
-130.081665,54.990547
-130.09082,54.98999
-130.100555,54.990547
-130.108337,54.992493
-130.113617,54.996384
-130.127777,55.013885
-130.160278,55.069717
-130.162231,55.079994
-130.160004,55.086105
-130.118591,55.142494
-130.114166,55.148331
-130.080841,55.184715
-130.063904,55.195267
-130.045288,55.204163
-130.039185,55.208046
-129.948059,55.276382
-129.943878,55.282211
-129.944733,55.287216
-129.948883,55.29583
-129.960541,55.308884
-130.008636,55.370827
-130.101654,55.556381
-130.103607,55.566666
-130.128876,55.722214
-130.129425,55.732765
-130.128876,55.738602
-130.126099,55.750275
-130.121918,55.762497
-130.116394,55.774994
-130.112762,55.781662
-130.108337,55.787216
-130.091095,55.799995
-130.079163,55.808044
-130.06723,55.815826
-130.055267,55.823883
-130.039459,55.838326
-129.966644,55.912209
-129.962219,55.91777
-129.964172,55.928329
-129.971375,55.931664
-129.979706,55.932213
-129.994995,55.927773
-130.001953,55.924713
-130.005005,55.921661
-130.015076,55.90918
-130.014191,56.02388
-130.01474,56.025826
-130.053894,56.075554
-130.088593,56.11805
-130.229156,56.090271
-130.365265,56.123878
-130.44751,56.206383
-130.461945,56.235268
-130.484711,56.239433
-130.532776,56.246384
-130.560715,56.25
-130.627197,56.258606
-130.720551,56.325554
-130.755859,56.35305
-130.774445,56.366104
-130.847229,56.374435
-130.920013,56.382492
-131.054993,56.398048
-131.070557,56.403603
-131.125824,56.424164
-131.14447,56.434715
-131.164734,56.445267
-131.205261,56.465828
-131.221375,56.472488
-131.290009,56.500549
-131.314453,56.509995
-131.539459,56.596657
-131.55777,56.602219
-131.578888,56.603325
-131.611115,56.602219
-131.816101,56.594994
-131.824158,56.596939
-131.828613,56.60083
-131.858032,56.71888
-131.863617,56.78611
-131.860535,56.797775
-131.861389,56.799721
-132.046534927071,56.8510046497778
-123.474442,48.70916
-123.482773,48.708328
-123.48999,48.709435
-123.513062,48.716385
-123.524719,48.722488
-123.549438,48.746658
-123.551941,48.75222
-123.592773,48.898331
-123.595551,48.909714
-123.596123,48.928329
-123.596657,48.946938
-123.593613,48.947212
-123.580566,48.935547
-123.577217,48.929161
-123.536118,48.914993
-123.530289,48.911934
-123.457497,48.863052
-123.433884,48.844437
-123.37027,48.768326
-123.368881,48.762772
-123.371658,48.7575
-123.376389,48.753609
-123.431953,48.7211
-123.474442,48.70916
-123.322777,48.861107
-123.370537,48.856384
-123.378883,48.856941
-123.384743,48.859993
-123.540558,48.944992
-123.662514,49.035271
-123.703888,49.095268
-123.705276,49.100273
-123.702499,49.105553
-123.695831,49.108047
-123.686394,49.106659
-123.680557,49.103607
-123.674713,49.093048
-123.659439,49.073608
-123.604446,49.014717
-123.586403,49.000549
-123.521667,48.960274
-123.499161,48.947212
-123.487503,48.941101
-123.459732,48.93055
-123.436394,48.924438
-123.420273,48.920547
-123.381943,48.91082
-123.328339,48.895828
-123.32251,48.892769
-123.31778,48.888885
-123.312767,48.872765
-123.3125,48.86805
-123.316391,48.863327
-123.322777,48.861107
-125.816101,49.125824
-125.820282,49.12471
-125.860283,49.134438
-125.906387,49.16082
-125.910278,49.165543
-125.925827,49.190826
-125.933609,49.211105
-125.93306,49.218048
-125.930557,49.219986
-125.926102,49.22332
-125.878883,49.235825
-125.867493,49.23333
-125.829178,49.226379
-125.818069,49.220543
-125.799156,49.208328
-125.788887,49.172768
-125.795837,49.151932
-125.79834,49.146385
-125.8125,49.129158
-125.816101,49.125824
-126.131943,49.393326
-126.126938,49.390274
-126.12471,49.390274
-126.120537,49.388603
-126.11055,49.38221
-126.106659,49.378601
-126.096123,49.368599
-126.086403,49.358604
-126.072777,49.343048
-126.049728,49.265549
-126.051102,49.260551
-126.055832,49.256104
-126.064713,49.250832
-126.071121,49.248329
-126.079727,49.246658
-126.089172,49.246101
-126.09639,49.247215
-126.186661,49.263329
-126.191673,49.265549
-126.223328,49.279716
-126.229446,49.282494
-126.239166,49.289719
-126.234734,49.374161
-126.229172,49.378601
-126.22139,49.380547
-126.141388,49.394157
-126.131943,49.393326
-123.37944,49.326942
-123.392227,49.326103
-123.410278,49.33416
-123.421944,49.339714
-123.426666,49.344154
-123.428047,49.348877
-123.420273,49.38166
-123.41333,49.386108
-123.360001,49.411659
-123.354721,49.413322
-123.327789,49.416664
-123.316963,49.417496
-123.31221,49.414993
-123.309433,49.411377
-123.310272,49.405266
-123.311943,49.401932
-123.327789,49.363052
-123.331123,49.354996
-123.344727,49.341934
-123.368332,49.330276
-123.37944,49.326942
-124.179169,49.441101
-124.185547,49.439987
-124.313606,49.4561
-124.326683,49.460823
-124.360001,49.474434
-124.366096,49.477486
-124.370827,49.481102
-124.371658,49.483047
-124.380547,49.506943
-124.381104,49.51194
-124.378326,49.515831
-124.371658,49.518326
-124.361107,49.519157
-124.355003,49.517494
-124.348892,49.514442
-124.304718,49.512215
-124.24472,49.501389
-124.237503,49.498329
-124.22139,49.491379
-124.1875,49.474434
-124.181671,49.471375
-124.173889,49.456383
-124.171944,49.446655
-124.172234,49.444153
-124.179169,49.441101
-123.332779,49.441101
-123.360283,49.433052
-123.375,49.433327
-123.442207,49.438599
-123.448036,49.441658
-123.459442,49.467209
-123.459732,49.470543
-123.453056,49.495544
-123.445267,49.515274
-123.436661,49.522217
-123.380829,49.53611
-123.370003,49.53611
-123.360817,49.534996
-123.355003,49.531937
-123.338333,49.506104
-123.33168,49.500832
-123.328056,49.496384
-123.323898,49.488602
-123.319458,49.474709
-123.31778,49.464157
-123.319458,49.451935
-123.322243,49.448044
-123.32695,49.444153
-123.332779,49.441101
-124.689438,49.48027
-124.696114,49.477768
-124.702217,49.478043
-124.741379,49.488045
-124.753616,49.491379
-124.823624,49.539436
-124.83667,49.554993
-124.84111,49.562767
-124.842499,49.578606
-124.841949,49.58416
-124.834167,49.607773
-124.83168,49.61055
-124.827499,49.608887
-124.810547,49.589714
-124.808884,49.586655
-124.805832,49.585823
-124.778877,49.568886
-124.688049,49.483604
-124.689438,49.48027
-124.129707,49.650826
-124.139183,49.650543
-124.15361,49.655548
-124.186943,49.668884
-124.196663,49.676941
-124.20195,49.701935
-124.199432,49.7061
-124.147507,49.746658
-124.142776,49.75
-124.137222,49.75222
-124.091667,49.767769
-124.036118,49.777214
-124.029449,49.778328
-124.021118,49.777771
-124.016113,49.775551
-124.018623,49.77166
-124.025558,49.767769
-124.046112,49.756386
-124.060547,49.744995
-124.074722,49.73333
-124.090843,49.715546
-124.101097,49.700272
-124.10556,49.68943
-124.107224,49.677216
-124.110817,49.664993
-124.113617,49.659714
-124.123047,49.651932
-124.129707,49.650826
-124.446114,49.72332
-124.4375,49.723045
-124.428879,49.723877
-124.410004,49.723045
-124.381378,49.713326
-124.351387,49.698044
-124.332779,49.683327
-124.134743,49.525269
-124.132217,49.520271
-124.124161,49.499161
-124.122772,49.493607
-124.127487,49.489716
-124.134171,49.487495
-124.141678,49.485825
-124.14917,49.486107
-124.155273,49.488602
-124.281387,49.546661
-124.405838,49.605827
-124.438049,49.628876
-124.442207,49.638046
-124.476669,49.671936
-124.539665,49.692768
-124.552498,49.697105
-124.561676,49.699936
-124.614166,49.713608
-124.627213,49.719154
-124.654167,49.736107
-124.660828,49.742767
-124.656662,49.796944
-124.651108,49.799995
-124.619453,49.797218
-124.604446,49.789436
-124.599442,49.784439
-124.590286,49.77166
-124.56234,49.753326
-124.559334,49.751495
-124.49472,49.73333
-124.446114,49.72332
-126.676102,49.583603
-126.681381,49.583054
-126.688889,49.583878
-126.69722,49.585548
-126.789719,49.612213
-126.808037,49.619713
-126.814163,49.622765
-126.905563,49.685547
-126.965286,49.726936
-126.969452,49.731102
-126.974167,49.740273
-126.975563,49.75
-126.940552,49.831383
-126.890556,49.847771
-126.799156,49.876099
-126.777496,49.879715
-126.768723,49.878616
-126.749443,49.856941
-126.734161,49.848045
-126.678047,49.825272
-126.64473,49.774162
-126.636124,49.759438
-126.634453,49.753883
-126.613327,49.648331
-126.616096,49.624435
-126.620537,49.606102
-126.624161,49.601387
-126.633057,49.5961
-126.66861,49.585548
-126.676102,49.583603
-124.924156,50.058601
-124.968613,50.035828
-125.000557,50.056656
-125.063049,50.103325
-125.066963,50.107498
-125.066101,50.113884
-125.0625,50.118324
-125.039719,50.130547
-124.991669,50.168327
-124.982224,50.176102
-124.98056,50.182213
-124.983322,50.225548
-124.931381,50.171104
-124.928596,50.1661
-124.915283,50.14138
-124.897781,50.077492
-124.924156,50.058601
-125.16777,49.98082
-125.169998,49.98082
-125.171112,49.981659
-125.185822,50.004166
-125.20723,50.044998
-125.214172,50.069992
-125.281677,50.113327
-125.31778,50.136108
-125.323624,50.143326
-125.339996,50.203049
-125.349167,50.242493
-125.349731,50.257774
-125.348343,50.261665
-125.345543,50.263901
-125.339996,50.268883
-125.310822,50.28138
-125.263344,50.293884
-125.25473,50.29361
-125.246384,50.29055
-125.243332,50.28833
-125.167221,50.213608
-125.161118,50.200272
-125.160004,50.190544
-125.186661,50.141663
-125.15361,50.006104
-125.154167,50.000832
-125.164169,49.985268
-125.16777,49.98082
-124.8125,50.111382
-124.821121,50.111107
-124.827499,50.111938
-124.833618,50.114441
-124.861107,50.136383
-124.939163,50.207771
-124.963058,50.236382
-124.96611,50.246941
-124.965561,50.251663
-124.92305,50.296387
-124.918327,50.299721
-124.910828,50.299995
-124.902496,50.298332
-124.898621,50.293884
-124.875816,50.284721
-124.821671,50.239716
-124.756668,50.178329
-124.752502,50.16777
-124.752228,50.161377
-124.754997,50.156097
-124.806953,50.113884
-124.8125,50.111382
-124.730827,50.302216
-124.726936,50.299164
-124.724716,50.299164
-124.695541,50.289436
-124.683319,50.283333
-124.672501,50.2761
-124.66861,50.272491
-124.661118,50.263054
-124.659439,50.258331
-124.657501,50.247772
-124.656113,50.231377
-124.65834,50.212212
-124.660004,50.207497
-124.662514,50.203323
-124.695831,50.157494
-124.70195,50.1586
-124.708054,50.161377
-124.792221,50.225266
-124.794998,50.228874
-124.780838,50.26944
-124.777786,50.277489
-124.745003,50.299438
-124.740547,50.301933
-124.730827,50.302216
-125.543877,50.393883
-125.635834,50.379715
-125.693604,50.383331
-125.703339,50.384163
-125.75528,50.391663
-125.762787,50.394157
-125.763634,50.397491
-125.75528,50.405548
-125.744164,50.407768
-125.595284,50.433052
-125.586403,50.434158
-125.523903,50.434433
-125.51889,50.431381
-125.518066,50.428604
-125.517776,50.409431
-125.520554,50.40332
-125.525009,50.400826
-125.536392,50.395828
-125.543877,50.393883
-125.165558,50.374435
-125.061394,50.240547
-125.051941,50.226654
-125.050278,50.221657
-125.048607,50.207771
-125.049156,50.193321
-125.051666,50.190826
-125.116386,50.136658
-125.129173,50.126099
-125.133904,50.122765
-125.140289,50.121658
-125.14473,50.121933
-125.150833,50.124992
-125.154167,50.133331
-125.139717,50.159431
-125.156113,50.239159
-125.210831,50.313049
-125.213623,50.316666
-125.220001,50.318329
-125.263634,50.323608
-125.271942,50.323883
-125.315552,50.318054
-125.321121,50.31694
-125.32695,50.313881
-125.333069,50.304436
-125.334732,50.299721
-125.339447,50.29583
-125.35611,50.290276
-125.372223,50.289436
-125.385277,50.289993
-125.390289,50.292221
-125.393066,50.29583
-125.39917,50.311104
-125.400284,50.320831
-125.399437,50.331108
-125.398064,50.333878
-125.391953,50.340546
-125.291946,50.433876
-125.284439,50.435822
-125.275009,50.433327
-125.273064,50.431107
-125.236656,50.415825
-125.2164,50.404709
-125.165558,50.374435
-125.426102,50.355553
-125.457779,50.349434
-125.467499,50.350273
-125.526108,50.378876
-125.528061,50.38166
-125.518623,50.390274
-125.477493,50.424164
-125.471657,50.42749
-125.465012,50.429993
-125.37999,50.460823
-125.371658,50.457771
-125.370827,50.455826
-125.366653,50.454163
-125.343063,50.441658
-125.331947,50.435547
-125.330002,50.430824
-125.330566,50.42527
-125.336937,50.416664
-125.385834,50.369713
-125.398354,50.364159
-125.426102,50.355553
-125.80722,50.413605
-125.906952,50.409714
-125.921944,50.410271
-125.928047,50.411659
-125.931107,50.413879
-125.951111,50.433876
-125.939438,50.443047
-125.905838,50.456383
-125.814163,50.468048
-125.80777,50.467766
-125.803596,50.465546
-125.790558,50.45694
-125.741096,50.431664
-125.738052,50.428047
-125.738052,50.426659
-125.742767,50.424164
-125.758347,50.419991
-125.791107,50.414993
-125.80722,50.413605
-126.22583,50.555267
-126.308884,50.528328
-126.336403,50.52166
-126.350563,50.520271
-126.486107,50.515549
-126.588058,50.521378
-126.604172,50.525269
-126.623894,50.533882
-126.604172,50.539719
-126.574448,50.546387
-126.556953,50.548607
-126.541946,50.549438
-126.526672,50.548882
-126.488602,50.553322
-126.381104,50.574715
-126.286118,50.598328
-126.282784,50.597488
-126.226097,50.564156
-126.223053,50.560547
-126.224716,50.556656
-126.22583,50.555267
-126.4664,50.575829
-126.475014,50.575554
-126.479172,50.576385
-126.535553,50.590546
-126.549156,50.596382
-126.552223,50.598602
-126.554169,50.602776
-126.55249,50.607498
-126.550278,50.608604
-126.54361,50.611382
-126.529167,50.614998
-126.453613,50.626938
-126.404999,50.626099
-126.385559,50.625549
-126.377213,50.623878
-126.364441,50.619438
-126.361389,50.615829
-126.361656,50.613052
-126.36972,50.605827
-126.38028,50.598602
-126.384743,50.5961
-126.391388,50.592766
-126.398064,50.591103
-126.4664,50.575829
-126.873322,50.663322
-126.834167,50.634163
-126.831123,50.629158
-126.835831,50.625267
-126.902496,50.613884
-126.912514,50.613609
-127.016663,50.638329
-127.025284,50.639992
-127.04277,50.637497
-127.058327,50.632492
-127.101936,50.627487
-127.122498,50.627213
-127.132217,50.628326
-127.140556,50.629715
-127.14473,50.633881
-127.143341,50.638885
-127.131668,50.652214
-127.127213,50.656097
-127.109161,50.665268
-127.093887,50.669159
-127.086403,50.669716
-126.890289,50.667213
-126.879707,50.6661
-126.873322,50.663322
-126.64389,50.691933
-126.652496,50.691376
-126.65889,50.694435
-126.662781,50.698601
-126.665833,50.703323
-126.690277,50.754997
-126.685547,50.758888
-126.668327,50.759163
-126.602219,50.770828
-126.582779,50.769714
-126.543877,50.765831
-126.536392,50.763611
-126.535828,50.758606
-126.638062,50.694992
-126.64389,50.691933
-126.273064,50.652771
-126.463333,50.641663
-126.568069,50.648331
-126.584167,50.650269
-126.598892,50.65416
-126.606377,50.657211
-126.612503,50.659988
-126.617493,50.664993
-126.617493,50.66777
-126.545837,50.726097
-126.43721,50.783882
-126.389717,50.806381
-126.382217,50.808044
-126.280563,50.828331
-126.266403,50.827774
-126.258057,50.824715
-126.253891,50.821938
-126.251717,50.818932
-126.238327,50.811104
-126.229446,50.803322
-126.178329,50.750832
-126.177223,50.748604
-126.176666,50.743881
-126.253052,50.699646
-126.256119,50.661377
-126.260834,50.657211
-126.266403,50.654709
-126.273064,50.652771
-126.731377,50.771935
-126.797783,50.768883
-126.807503,50.769989
-126.853333,50.782768
-126.864723,50.789436
-126.905838,50.822769
-126.901398,50.825272
-126.888062,50.829163
-126.881378,50.830276
-126.648621,50.847214
-126.643341,50.846939
-126.635834,50.845268
-126.62944,50.842491
-126.588608,50.821381
-126.568069,50.80777
-126.563049,50.799995
-126.568619,50.797493
-126.731377,50.771935
-127.226936,50.636108
-126.975281,50.576942
-126.854721,50.554436
-126.776398,50.546104
-126.768066,50.544441
-126.72139,50.531937
-126.705276,50.527489
-126.639999,50.507774
-126.623322,50.498329
-126.563889,50.483604
-126.493881,50.481934
-126.39473,50.481659
-126.386948,50.482765
-126.355827,50.48333
-126.327789,50.48082
-126.221123,50.468597
-126.205002,50.46666
-126.154716,50.459435
-126.069168,50.438599
-126.046112,50.432495
-126.031387,50.427773
-126.01889,50.421936
-125.976097,50.394997
-125.962509,50.388885
-125.947769,50.384995
-125.928596,50.38221
-125.816963,50.378044
-125.580002,50.365829
-125.564163,50.363884
-125.548607,50.359161
-125.463058,50.32972
-125.449722,50.323608
-125.440552,50.318329
-125.435547,50.314713
-125.431671,50.310547
-125.428879,50.30555
-125.427223,50.299995
-125.426666,50.293884
-125.427223,50.287498
-125.415009,50.261665
-125.393623,50.215546
-125.377777,50.179718
-125.362778,50.138046
-125.330841,50.113884
-125.286942,50.081383
-125.229446,50.026657
-125.221657,50.018051
-125.21611,50.001389
-125.214172,49.976379
-125.212784,49.970825
-125.20723,49.961662
-125.16861,49.912766
-125.112213,49.868324
-124.993057,49.78833
-124.898064,49.731659
-124.891388,49.664711
-124.916397,49.63166
-124.860283,49.541664
-124.853058,49.532494
-124.833069,49.510826
-124.789436,49.464157
-124.579453,49.387497
-124.551102,49.378044
-124.535553,49.373878
-124.519173,49.37027
-124.260834,49.315269
-124.121933,49.270271
-123.943047,49.211105
-123.856377,49.149162
-123.860283,49.153046
-123.866386,49.16082
-123.868057,49.164436
-123.871109,49.173607
-123.871384,49.181107
-123.866386,49.186378
-123.861656,49.188881
-123.849991,49.191658
-123.824448,49.192764
-123.820557,49.190544
-123.80722,49.180275
-123.794449,49.173325
-123.788597,49.170273
-123.769447,49.163048
-123.738052,49.154434
-123.711121,49.149994
-123.704178,49.147491
-123.699432,49.143883
-123.696663,49.140274
-123.696381,49.135551
-123.699158,49.130272
-123.703888,49.126381
-123.731377,49.117493
-123.741669,49.11805
-123.837509,49.14138
-123.850563,49.145546
-123.810272,49.115829
-123.751953,49.040833
-123.749443,49.035271
-123.75029,49.02916
-123.756958,48.986938
-123.758621,48.98082
-123.763344,48.976936
-123.69194,48.908325
-123.68222,48.902214
-123.59111,48.839989
-123.582779,48.83194
-123.565552,48.789719
-123.563049,48.778328
-123.564713,48.749718
-123.509453,48.587494
-123.476669,48.63166
-123.47084,48.673325
-123.469162,48.679436
-123.464447,48.683327
-123.459732,48.685822
-123.451401,48.686653
-123.44194,48.686653
-123.416397,48.684433
-123.401108,48.681381
-123.396393,48.677773
-123.349731,48.547775
-123.348343,48.535828
-123.295273,48.484718
-123.291672,48.48082
-123.27861,48.4561
-123.276108,48.451103
-123.276947,48.445541
-123.286942,48.418602
-123.289719,48.413322
-123.294449,48.409714
-123.300827,48.406654
-123.320557,48.399437
-123.336403,48.396942
-123.360283,48.397217
-123.416656,48.423882
-123.421387,48.42749
-123.425003,48.431938
-123.459732,48.411934
-123.513344,48.37471
-123.536942,48.338326
-123.542503,48.312492
-123.546112,48.30777
-123.551666,48.30471
-123.559158,48.303047
-123.583328,48.301102
-123.598343,48.311661
-123.714447,48.348045
-123.762512,48.361664
-123.771667,48.361664
-123.779999,48.36055
-123.794998,48.357498
-123.808884,48.353325
-123.817497,48.352493
-123.823624,48.352776
-123.916107,48.364159
-123.924156,48.366104
-123.976097,48.381935
-124.263634,48.46888
-124.423607,48.516937
-124.609444,48.560547
-124.688599,48.578331
-124.72084,48.586655
-124.759171,48.605553
-124.771118,48.611664
-124.794998,48.62999
-124.81778,48.64888
-124.822777,48.652489
-124.922501,48.679993
-125.028877,48.708885
-125.0625,48.714996
-125.095001,48.721931
-125.102219,48.724434
-125.113892,48.731102
-125.184433,48.796104
-125.184998,48.800827
-125.017227,48.920547
-124.908623,48.969154
-124.903061,48.971375
-124.847504,49.011665
-124.842773,49.015549
-124.835564,49.024162
-124.780838,49.131378
-124.779449,49.14444
-124.780838,49.150543
-124.796951,49.215828
-124.799728,49.226936
-124.804993,49.236938
-124.80777,49.240547
-124.815552,49.238045
-124.818893,49.234718
-124.824448,49.224159
-124.825012,49.217209
-124.823334,49.205551
-124.81723,49.183327
-124.816101,49.164711
-124.818069,49.146103
-124.826111,49.12249
-124.83139,49.112495
-124.878326,49.025269
-124.881943,49.020546
-124.89473,49.008888
-124.900558,49.004997
-124.906113,49.001938
-124.936943,48.988045
-124.949997,48.98333
-124.962784,48.981102
-125.069168,48.984436
-125.126938,48.991104
-125.198883,48.962769
-125.210007,48.955826
-125.21666,48.953323
-125.224167,48.95166
-125.231377,48.951103
-125.241943,48.95166
-125.318893,48.964439
-125.327217,48.966103
-125.45723,48.918053
-125.464722,48.916382
-125.483612,48.915825
-125.502228,48.91777
-125.507233,48.920273
-125.751106,49.055267
-125.768066,49.098602
-125.738052,49.105553
-125.693047,49.128601
-125.641678,49.163048
-125.637222,49.166939
-125.608887,49.198044
-125.605827,49.210274
-125.607498,49.215828
-125.611107,49.220268
-125.616386,49.219711
-125.664436,49.189987
-125.72084,49.157768
-125.746948,49.148605
-125.753342,49.147491
-125.756119,49.151657
-125.779449,49.241661
-125.796661,49.310272
-125.866096,49.274437
-125.952789,49.23027
-125.965012,49.225266
-125.970284,49.224709
-125.974442,49.224991
-125.981377,49.227211
-125.987503,49.23027
-126.020554,49.263054
-126.023331,49.268051
-126.022232,49.280823
-126.018623,49.285553
-126.013062,49.288887
-126.006668,49.29055
-125.980293,49.292496
-125.973618,49.294998
-125.969162,49.297493
-125.950287,49.311935
-125.945541,49.316666
-125.897507,49.410271
-125.895844,49.416382
-125.896957,49.428047
-125.899727,49.433601
-125.904716,49.435822
-125.909157,49.431938
-125.94722,49.395546
-125.962509,49.377487
-125.965012,49.373604
-125.965286,49.367493
-125.962219,49.355553
-125.962784,49.350273
-125.96611,49.345543
-125.99527,49.32444
-126.001953,49.321938
-126.009453,49.321663
-126.039169,49.330276
-126.046387,49.333328
-126.061111,49.344154
-126.065002,49.348328
-126.075562,49.386383
-126.073898,49.392494
-126.120003,49.42305
-126.225563,49.410271
-126.263901,49.389435
-126.36528,49.401657
-126.459167,49.401932
-126.46167,49.382767
-126.46611,49.380272
-126.526672,49.371933
-126.542221,49.374435
-126.547234,49.378044
-126.577789,49.407768
-126.579453,49.413322
-126.579178,49.419441
-126.569733,49.576385
-126.566101,49.584435
-126.470284,49.635551
-126.46167,49.636658
-126.404167,49.637772
-126.384171,49.636383
-126.367493,49.633049
-126.360283,49.630821
-126.341377,49.628876
-126.284729,49.634438
-126.223892,49.640549
-126.134171,49.649994
-126.094452,49.655548
-126.086937,49.657211
-126.087509,49.662209
-126.090286,49.666382
-126.094162,49.671104
-126.103058,49.679161
-126.110283,49.681381
-126.11972,49.681107
-126.209442,49.673882
-126.234444,49.669159
-126.246384,49.664711
-126.283073,49.654991
-126.29834,49.652214
-126.340843,49.648605
-126.431107,49.662491
-126.438316,49.664154
-126.585007,49.701103
-126.590286,49.704437
-126.63028,49.794998
-126.679718,49.878876
-126.804443,49.909157
-126.839172,49.88472
-126.845551,49.88221
-126.852219,49.879715
-126.876099,49.873322
-126.939438,49.86277
-126.994164,49.85527
-127.121117,49.852287
-127.132492,49.856941
-127.17749,49.888885
-127.185547,49.897491
-127.224442,49.940269
-127.241379,49.961937
-127.238892,49.967209
-127.234444,49.971375
-127.179993,50.021378
-127.18277,50.031662
-127.183609,50.051102
-127.176666,50.061104
-127.172234,50.064995
-127.13028,50.084717
-127.15834,50.096382
-127.270554,50.099159
-127.275009,50.05999
-127.277496,50.055267
-127.28389,50.052216
-127.330002,50.033882
-127.345001,50.030273
-127.380547,50.0261
-127.389999,50.028603
-127.423317,50.042221
-127.45195,50.069717
-127.469162,50.088043
-127.471939,50.092766
-127.54805,50.130272
-127.632767,50.12999
-127.780289,50.08416
-127.781387,50.08416
-127.783623,50.08416
-127.890556,50.106941
-127.895844,50.108887
